,solarRadiationHigh,humidityAvg,tempAvg,windspeedAvg,precipRate,precipTotal
2024-11-28 04:44:13,0.0,89,6,0,0.0,0.0
2024-11-28 04:49:43,0.0,88,6,0,0.0,0.0
2024-11-28 04:54:03,0.0,87,6,0,0.0,0.0
2024-11-28 04:59:32,0.0,87,6,0,0.0,0.0
2024-11-28 05:04:58,0.0,88,6,0,0.0,0.0
2024-11-28 05:09:18,0.0,90,5,0,0.0,0.0
2024-11-28 05:14:48,0.0,91,5,0,0.0,0.0
2024-11-28 05:19:08,0.0,93,5,0,0.0,0.0
2024-11-28 05:24:37,0.0,94,5,0,0.0,0.0
2024-11-28 05:28:58,0.0,94,5,0,0.0,0.0
2024-11-28 05:34:27,0.0,95,5,0,0.0,0.0
2024-11-28 05:39:53,0.0,96,4,0,0.0,0.0
2024-11-28 05:44:13,0.0,97,5,0,0.0,0.0
2024-11-28 05:49:43,0.0,97,5,0,0.0,0.0
2024-11-28 05:54:03,0.0,97,5,0,0.0,0.0
2024-11-28 05:59:32,0.0,96,5,0,0.0,0.0
2024-11-28 06:04:58,0.0,96,5,0,0.0,0.0
2024-11-28 06:09:18,0.0,96,5,0,0.0,0.0
2024-11-28 06:14:48,0.0,95,5,0,0.0,0.0
2024-11-28 06:19:08,0.0,95,5,0,0.0,0.0
2024-11-28 06:24:37,0.0,95,5,0,0.0,0.0
2024-11-28 06:28:58,0.0,95,5,0,0.0,0.0
2024-11-28 06:34:27,0.0,94,5,0,0.0,0.0
2024-11-28 06:39:53,0.0,94,5,0,0.0,0.0
2024-11-28 06:44:13,0.0,94,5,0,0.0,0.0
2024-11-28 06:49:43,0.0,93,6,0,0.0,0.0
2024-11-28 06:54:04,0.0,93,6,0,0.0,0.0
2024-11-28 06:59:32,0.0,93,6,0,0.0,0.0
2024-11-28 07:04:58,0.0,91,6,0,0.0,0.0
2024-11-28 07:09:19,0.0,91,6,0,0.0,0.0
2024-11-28 07:14:48,0.0,91,6,0,0.0,0.0
2024-11-28 07:19:09,0.0,91,6,0,0.0,0.0
2024-11-28 07:24:37,0.0,91,6,0,0.0,0.0
2024-11-28 07:28:58,0.3,91,6,0,0.0,0.0
2024-11-28 07:34:27,0.7,91,6,0,0.0,0.0
2024-11-28 07:39:53,1.2,90,6,0,0.0,0.0
2024-11-28 07:44:14,2.2,90,7,0,0.0,0.0
2024-11-28 07:49:43,3.5,91,7,0,0.0,0.0
2024-11-28 07:54:03,4.9,90,7,0,0.0,0.0
2024-11-28 07:59:38,6.3,90,6,0,0.0,0.0
2024-11-28 08:03:58,7.5,90,6,0,0.0,0.0
2024-11-28 08:09:24,9.6,90,6,0,0.0,0.0
2024-11-28 08:14:53,11.8,90,6,0,0.0,0.0
2024-11-28 08:19:13,13.5,90,7,0,0.0,0.0
2024-11-28 08:24:43,15.3,90,7,0,0.0,0.0
2024-11-28 08:29:03,17.2,90,7,0,0.0,0.0
2024-11-28 08:34:32,19.2,89,7,0,0.0,0.0
2024-11-28 08:39:58,21.2,89,7,0,0.0,0.0
2024-11-28 08:44:18,21.0,89,7,0,0.0,0.0
2024-11-28 08:49:49,22.1,87,7,0,0.0,0.0
2024-11-28 08:54:09,23.6,87,7,0,0.0,0.0
2024-11-28 08:59:37,25.0,88,7,0,0.0,0.0
2024-11-28 09:03:58,26.0,87,7,0,0.0,0.0
2024-11-28 09:09:24,27.2,87,7,0,0.0,0.0
2024-11-28 09:14:53,27.5,88,7,0,0.0,0.0
2024-11-28 09:19:14,26.6,88,7,0,0.0,0.0
2024-11-28 09:24:43,24.3,87,7,0,0.0,0.0
2024-11-28 09:29:03,22.2,87,7,0,0.0,0.0
2024-11-28 09:34:32,24.5,87,7,0,0.0,0.0
2024-11-28 09:39:58,33.7,87,8,0,0.0,0.0
2024-11-28 09:44:18,41.9,86,8,0,0.0,0.0
2024-11-28 09:49:48,47.4,85,8,0,0.0,0.0
2024-11-28 09:54:08,48.5,85,8,0,0.0,0.0
2024-11-28 09:59:37,54.5,84,8,0,0.0,0.0
2024-11-28 10:03:58,48.0,82,8,0,0.0,0.0
2024-11-28 10:09:24,62.7,81,8,0,0.0,0.0
2024-11-28 10:14:53,42.7,82,8,0,0.0,0.0
2024-11-28 10:19:15,40.2,83,8,0,0.0,0.0
2024-11-28 10:24:44,38.5,83,8,0,0.0,0.0
2024-11-28 10:29:04,35.2,83,8,0,0.0,0.0
2024-11-28 10:34:32,33.5,83,8,0,0.0,0.0
2024-11-28 10:39:58,34.9,83,8,0,0.0,0.0
2024-11-28 10:44:18,36.7,83,8,0,0.0,0.0
2024-11-28 10:49:48,38.2,83,8,0,0.0,0.0
2024-11-28 10:54:08,41.0,83,8,0,0.0,0.0
2024-11-28 10:59:37,41.5,83,8,0,0.0,0.0
2024-11-28 11:04:04,42.0,83,8,0,0.0,0.0
2024-11-28 11:09:29,41.4,83,8,0,0.0,0.0
2024-11-28 11:14:58,61.0,83,8,0,0.0,0.0
2024-11-28 11:19:18,69.0,83,8,0,0.0,0.0
2024-11-28 11:24:48,70.8,83,8,0,0.0,0.0
2024-11-28 11:29:08,63.7,82,9,0,0.0,0.0
2024-11-28 11:34:37,65.4,82,9,0,0.0,0.0
2024-11-28 11:38:58,62.7,81,9,0,0.0,0.0
2024-11-28 11:44:24,64.0,81,9,0,0.0,0.0
2024-11-28 11:49:53,61.4,81,9,0,0.0,0.0
2024-11-28 11:54:13,39.5,81,9,0,0.0,0.0
2024-11-28 11:59:43,54.4,80,9,0,0.0,0.0
2024-11-28 12:04:03,66.4,79,9,0,0.0,0.0
2024-11-28 12:09:29,73.5,78,9,0,0.0,0.0
2024-11-28 12:14:58,71.4,77,9,0,0.0,0.0
2024-11-28 12:19:18,72.3,77,9,0,0.0,0.0
2024-11-28 12:24:48,59.5,77,9,0,0.0,0.0
2024-11-28 12:29:08,59.0,76,10,0,0.0,0.0
2024-11-28 12:34:37,62.2,76,10,0,0.0,0.0
2024-11-28 12:38:58,60.9,75,10,0,0.0,0.0
2024-11-28 12:44:24,66.4,75,10,0,0.0,0.0
2024-11-28 12:49:53,56.7,75,10,0,0.0,0.0
2024-11-28 12:54:13,39.9,75,10,0,0.0,0.0
2024-11-28 12:59:44,33.7,74,10,0,0.0,0.0
2024-11-28 13:04:04,33.7,74,10,0,0.0,0.0
2024-11-28 13:09:29,34.5,74,10,0,0.0,0.0
2024-11-28 13:14:57,35.0,74,10,0,0.0,0.0
2024-11-28 13:19:18,35.7,76,10,0,0.0,0.0
2024-11-28 13:24:48,36.5,76,10,0,0.0,0.0
2024-11-28 13:29:08,34.0,76,10,0,0.0,0.0
2024-11-28 13:34:37,39.7,76,10,0,0.0,0.0
2024-11-28 13:38:58,34.9,75,10,0,0.0,0.0
2024-11-28 13:44:24,33.9,75,11,0,0.0,0.0
2024-11-28 13:49:53,32.5,75,11,0,0.0,0.0
2024-11-28 13:54:13,30.5,75,11,0,0.0,0.0
2024-11-28 13:59:43,29.7,74,11,0,0.0,0.0
2024-11-28 14:04:03,28.2,73,11,0,0.0,0.0
2024-11-28 14:09:29,28.7,73,11,0,0.0,0.0
2024-11-28 14:14:58,28.2,72,11,0,0.0,0.0
2024-11-28 14:19:18,28.7,73,11,0,0.0,0.0
2024-11-28 14:24:48,28.6,72,11,0,0.0,0.0
2024-11-28 14:29:08,28.6,72,11,0,0.0,0.0
2024-11-28 14:34:37,28.3,72,11,0,0.0,0.0
2024-11-28 14:38:58,27.7,71,11,0,0.0,0.0
2024-11-28 14:44:24,27.2,72,11,0,0.0,0.0
2024-11-28 14:49:53,26.7,72,11,0,0.0,0.0
2024-11-28 14:54:13,25.7,72,11,0,0.0,0.0
2024-11-28 14:59:43,25.1,72,11,0,0.0,0.0
2024-11-28 15:04:03,23.7,72,11,0,0.0,0.0
2024-11-28 15:09:29,23.7,72,11,0,0.0,0.0
2024-11-28 15:14:58,23.5,73,11,0,0.0,0.0
2024-11-28 15:19:18,22.7,73,11,0,0.0,0.0
2024-11-28 15:24:48,22.0,73,11,0,0.0,0.0
2024-11-28 15:29:08,21.2,74,11,0,0.0,0.0
2024-11-28 15:34:37,20.6,74,11,0,0.0,0.0
2024-11-28 15:39:04,19.3,74,11,0,0.0,0.0
2024-11-28 15:44:29,18.7,74,11,0,0.0,0.0
2024-11-28 15:49:58,17.3,74,11,0,0.0,0.0
2024-11-28 15:54:18,16.2,74,11,0,0.0,0.0
2024-11-28 15:59:48,15.5,75,11,0,0.0,0.0
2024-11-28 16:04:08,14.1,75,11,0,0.0,0.0
2024-11-28 16:09:34,13.1,75,11,0,0.0,0.0
2024-11-28 16:13:58,12.0,75,11,0,0.0,0.0
2024-11-28 16:19:24,10.6,76,11,0,0.0,0.0
2024-11-28 16:24:53,9.3,76,11,0,0.0,0.0
2024-11-28 16:29:13,7.9,77,11,0,0.0,0.0
2024-11-28 16:34:43,6.4,77,11,0,0.0,0.0
2024-11-28 16:39:03,4.5,78,11,0,0.0,0.0
2024-11-28 16:44:34,3.5,78,10,0,0.0,0.0
2024-11-28 16:48:58,2.4,78,10,0,0.0,0.0
2024-11-28 16:54:24,1.6,79,10,0,0.0,0.0
2024-11-28 16:59:52,1.0,79,10,0,0.0,0.0
2024-11-28 17:04:13,0.5,80,10,0,0.0,0.0
2024-11-28 17:09:39,0.3,80,10,0,0.0,0.0
2024-11-28 17:14:03,0.1,81,10,0,0.0,0.0
2024-11-28 17:19:29,0.0,82,10,0,0.0,0.0
2024-11-28 17:24:57,0.0,82,10,0,0.0,0.0
2024-11-28 17:29:18,0.0,83,9,0,0.0,0.0
2024-11-28 17:34:49,0.0,83,9,0,0.0,0.0
2024-11-28 17:39:10,0.0,84,9,0,0.0,0.0
2024-11-28 17:44:35,0.0,84,9,0,0.0,0.0
2024-11-28 17:49:00,0.0,84,9,0,0.0,0.0
2024-11-28 17:54:25,0.0,85,9,0,0.0,0.0
2024-11-28 17:59:54,0.0,85,9,0,0.0,0.0
2024-11-28 18:04:14,0.0,85,9,0,0.0,0.0
2024-11-28 18:09:39,0.0,85,9,0,0.0,0.0
2024-11-28 18:14:03,0.0,86,9,0,0.0,0.0
2024-11-28 18:19:29,0.0,86,9,0,0.0,0.0
2024-11-28 18:24:57,0.0,86,9,0,0.0,0.0
2024-11-28 18:29:18,0.0,86,9,0,0.0,0.0
2024-11-28 18:34:47,0.0,86,9,0,0.0,0.0
2024-11-28 18:39:08,0.0,87,9,0,0.0,0.0
2024-11-28 18:44:34,0.0,87,9,0,0.0,0.0
2024-11-28 18:48:57,0.0,87,9,0,0.0,0.0
2024-11-28 18:54:23,0.0,88,9,0,0.0,0.0
2024-11-28 18:59:52,0.0,88,9,0,0.0,0.0
2024-11-28 19:04:13,0.0,88,9,0,0.0,0.0
2024-11-28 19:09:39,0.0,88,9,0,0.0,0.0
2024-11-28 19:14:04,0.0,89,9,0,0.0,0.0
2024-11-28 19:19:30,0.0,88,9,0,0.0,0.0
2024-11-28 19:24:59,0.0,88,9,0,0.0,0.0
2024-11-28 19:28:14,0.0,89,9,0,0.0,0.0
2024-11-28 19:33:52,0.0,89,9,0,0.0,0.0
2024-11-28 19:39:21,0.0,90,9,0,0.0,0.0
2024-11-28 19:44:50,0.0,90,9,0,0.0,0.0
2024-11-28 19:49:15,0.0,90,9,0,0.0,0.0
2024-11-28 19:54:41,0.0,90,9,0,0.0,0.0
2024-11-28 19:59:08,0.0,91,8,0,0.0,0.0
2024-11-28 20:04:35,0.0,92,8,0,0.0,0.0
2024-11-28 20:08:55,0.0,92,8,0,0.0,0.0
2024-11-28 20:14:24,0.0,92,8,0,0.0,0.0
2024-11-28 20:19:49,0.0,92,8,0,0.0,0.0
2024-11-28 20:24:12,0.0,92,8,0,0.0,0.0
2024-11-28 20:29:38,0.0,93,8,0,0.0,0.0
2024-11-28 20:33:59,0.0,93,8,0,0.0,0.0
2024-11-28 20:39:28,0.0,93,8,0,0.0,0.0
2024-11-28 20:44:54,0.0,93,8,0,0.0,0.0
2024-11-28 20:49:18,0.0,93,8,0,0.0,0.0
2024-11-28 20:54:44,0.0,93,8,0,0.0,0.0
2024-11-28 20:59:08,0.0,93,8,0,0.0,0.0
2024-11-28 21:04:34,0.0,93,8,0,0.0,0.0
2024-11-28 21:09:59,0.0,93,8,0,0.0,0.0
2024-11-28 21:14:23,0.0,93,8,0,0.0,0.0
2024-11-28 21:19:49,0.0,93,8,0,0.0,0.0
2024-11-28 21:24:13,0.0,93,8,0,0.0,0.0
2024-11-28 21:29:39,0.0,93,8,0,0.0,0.0
2024-11-28 21:33:59,0.0,94,8,0,0.0,0.0
2024-11-28 21:39:29,0.0,93,8,0,0.0,0.0
2024-11-28 21:44:54,0.0,94,8,0,0.0,0.0
2024-11-28 21:49:18,0.0,93,8,0,0.0,0.0
2024-11-28 21:54:44,0.0,93,9,0,0.0,0.0
2024-11-28 21:59:08,0.0,91,8,0,0.0,0.0
2024-11-28 22:04:34,0.0,91,8,0,0.0,0.0
2024-11-28 22:09:59,0.0,92,8,0,0.0,0.0
2024-11-28 22:14:23,0.0,92,8,0,0.0,0.0
2024-11-28 22:19:49,0.0,91,8,0,0.0,0.0
2024-11-28 22:24:13,0.0,91,8,0,0.0,0.0
2024-11-28 22:29:39,0.0,91,8,0,0.0,0.0
2024-11-28 22:33:59,0.0,90,8,0,0.0,0.0
2024-11-28 22:39:29,0.0,90,8,0,0.0,0.0
2024-11-28 22:44:54,0.0,90,8,0,0.0,0.0
2024-11-28 22:49:18,0.0,90,8,0,0.0,0.0
2024-11-28 22:54:44,0.0,90,8,0,0.0,0.0
2024-11-28 22:59:08,0.0,90,8,0,0.0,0.0
2024-11-28 23:04:34,0.0,90,9,0,0.0,0.0
2024-11-28 23:09:59,0.0,90,8,0,0.0,0.0
2024-11-28 23:14:24,0.0,90,8,0,0.0,0.0
2024-11-28 23:19:49,0.0,90,8,0,0.0,0.0
2024-11-28 23:24:13,0.0,91,8,0,0.0,0.0
2024-11-28 23:29:39,0.0,91,8,0,0.0,0.0
2024-11-28 23:33:59,0.0,91,8,0,0.0,0.0
2024-11-28 23:39:29,0.0,91,8,0,0.0,0.0
2024-11-28 23:44:54,0.0,91,8,0,0.0,0.0
2024-11-28 23:49:18,0.0,92,8,0,0.0,0.0
2024-11-28 23:54:44,0.0,92,8,0,0.0,0.0
2024-11-28 23:59:08,0.0,93,8,0,0.0,0.0
2024-11-29 00:04:41,0.0,93,8,0,0.0,0.0
2024-11-29 00:09:01,0.0,92,8,0,0.0,0.0
2024-11-29 00:14:31,0.0,92,8,0,0.0,0.0
2024-11-29 00:19:56,0.0,92,8,0,0.0,0.0
2024-11-29 00:24:20,0.0,92,8,0,0.0,0.0
2024-11-29 00:29:46,0.0,92,8,0,0.0,0.0
2024-11-29 00:34:06,0.0,92,8,0,0.0,0.0
2024-11-29 00:39:35,0.0,93,8,0,0.0,0.0
2024-11-29 00:43:56,0.0,92,8,0,0.0,0.0
2024-11-29 00:49:25,0.0,92,8,0,0.0,0.0
2024-11-29 00:54:51,0.0,91,8,0,0.0,0.0
2024-11-29 00:59:15,0.0,91,8,0,0.0,0.0
2024-11-29 01:04:40,0.0,90,8,0,0.0,0.0
2024-11-29 01:09:01,0.0,90,8,0,0.0,0.0
2024-11-29 01:14:30,0.0,90,8,0,0.0,0.0
2024-11-29 01:19:56,0.0,90,8,0,0.0,0.0
2024-11-29 01:24:20,0.0,90,8,0,0.0,0.0
2024-11-29 01:29:46,0.0,91,8,0,0.0,0.0
2024-11-29 01:34:06,0.0,91,8,0,0.0,0.0
2024-11-29 01:39:35,0.0,91,8,0,0.0,0.0
2024-11-29 01:43:56,0.0,91,8,0,0.0,0.0
2024-11-29 01:49:25,0.0,91,8,0,0.0,0.0
2024-11-29 01:54:51,0.0,91,8,0,0.0,0.0
2024-11-29 01:59:15,0.0,90,8,0,0.0,0.0
2024-11-29 02:04:40,0.0,90,8,0,0.0,0.0
2024-11-29 02:09:01,0.0,90,8,0,0.0,0.0
2024-11-29 02:14:51,0.0,90,8,0,0.0,0.0
2024-11-29 02:19:11,0.0,90,8,0,0.0,0.0
2024-11-29 02:24:40,0.0,89,8,0,0.0,0.0
2024-11-29 02:29:00,0.0,89,8,0,0.0,0.0
2024-11-29 02:34:26,0.0,89,8,0,0.0,0.0
2024-11-29 02:39:55,0.0,90,8,0,0.0,0.0
2024-11-29 02:44:16,0.0,90,7,0,0.0,0.0
2024-11-29 02:49:45,0.0,90,7,0,0.0,0.0
2024-11-29 02:54:06,0.0,91,7,0,0.0,0.0
2024-11-29 02:59:31,0.0,92,7,0,0.0,0.0
2024-11-29 03:03:55,0.0,92,7,1,0.0,0.0
2024-11-29 03:09:21,0.0,92,7,0,0.0,0.0
2024-11-29 03:14:50,0.0,93,7,0,0.0,0.0
2024-11-29 03:19:11,0.0,93,7,1,0.0,0.0
2024-11-29 03:24:40,0.0,93,7,0,0.0,0.0
2024-11-29 03:29:00,0.0,93,7,1,0.0,0.0
2024-11-29 03:34:26,0.0,93,7,0,0.0,0.0
2024-11-29 03:39:55,0.0,94,7,0,0.0,0.0
2024-11-29 03:44:16,0.0,94,7,0,0.0,0.0
2024-11-29 03:49:45,0.0,94,7,0,0.0,0.0
2024-11-29 03:54:06,0.0,94,7,0,0.0,0.0
2024-11-29 03:59:31,0.0,94,7,0,0.0,0.0
2024-11-29 04:03:55,0.0,94,7,0,0.0,0.0
2024-11-29 04:09:21,0.0,93,7,0,0.0,0.0
2024-11-29 04:14:50,0.0,93,7,0,0.0,0.0
2024-11-29 04:19:11,0.0,93,7,0,0.0,0.0
2024-11-29 04:24:40,0.0,93,7,0,0.0,0.0
2024-11-29 04:29:00,0.0,93,7,0,0.0,0.0
2024-11-29 04:34:26,0.0,92,7,0,0.0,0.0
2024-11-29 04:39:55,0.0,92,7,0,0.0,0.0
2024-11-29 04:44:16,0.0,92,8,0,0.0,0.0
2024-11-29 04:49:45,0.0,92,8,0,0.0,0.0
2024-11-29 04:54:06,0.0,92,8,0,0.0,0.0
2024-11-29 04:59:31,0.0,91,8,0,0.0,0.0
2024-11-29 05:03:55,0.0,91,8,0,0.0,0.0
2024-11-29 05:09:21,0.0,91,8,0,0.0,0.0
2024-11-29 05:14:50,0.0,90,8,0,0.0,0.0
2024-11-29 05:19:11,0.0,91,8,0,0.0,0.0
2024-11-29 05:24:40,0.0,90,8,0,0.0,0.0
2024-11-29 05:29:00,0.0,90,8,0,0.0,0.0
2024-11-29 05:34:26,0.0,90,8,0,0.0,0.0
2024-11-29 05:39:55,0.0,89,8,0,0.0,0.0
2024-11-29 05:44:16,0.0,89,8,0,0.0,0.0
2024-11-29 05:49:45,0.0,88,8,0,0.0,0.0
2024-11-29 05:54:06,0.0,88,8,0,0.0,0.0
2024-11-29 05:59:31,0.0,88,8,0,0.0,0.0
2024-11-29 06:03:55,0.0,88,8,0,0.0,0.0
2024-11-29 06:09:21,0.0,88,8,0,0.0,0.0
2024-11-29 06:14:50,0.0,89,8,0,0.0,0.0
2024-11-29 06:19:11,0.0,89,8,0,0.0,0.0
2024-11-29 06:24:40,0.0,89,8,0,0.0,0.0
2024-11-29 06:29:00,0.0,89,8,0,0.0,0.0
2024-11-29 06:34:26,0.0,89,7,0,0.0,0.0
2024-11-29 06:39:55,0.0,89,7,0,0.0,0.0
2024-11-29 06:44:16,0.0,90,7,0,0.0,0.0
2024-11-29 06:49:45,0.0,90,7,0,0.0,0.0
2024-11-29 06:54:06,0.0,90,7,0,0.0,0.0
2024-11-29 06:59:31,0.0,91,7,0,0.0,0.0
2024-11-29 07:03:55,0.0,91,7,0,0.0,0.0
2024-11-29 07:09:21,0.0,90,7,0,0.0,0.0
2024-11-29 07:14:50,0.0,90,7,0,0.0,0.0
2024-11-29 07:19:11,0.0,91,7,0,0.0,0.0
2024-11-29 07:24:40,0.1,92,7,0,0.0,0.0
2024-11-29 07:29:00,0.2,91,7,0,0.0,0.0
2024-11-29 07:34:26,0.6,92,7,0,0.0,0.0
2024-11-29 07:39:55,1.2,93,7,0,0.0,0.0
2024-11-29 07:44:16,1.9,94,7,0,0.0,0.0
2024-11-29 07:49:45,3.0,93,7,0,0.0,0.0
2024-11-29 07:54:06,4.0,93,7,0,0.0,0.0
2024-11-29 07:59:31,5.4,93,7,0,0.0,0.0
2024-11-29 08:03:55,6.6,92,7,0,0.0,0.0
2024-11-29 08:09:21,8.3,93,7,0,0.0,0.0
2024-11-29 08:14:50,10.0,93,7,0,0.0,0.0
2024-11-29 08:19:11,11.3,93,7,0,0.0,0.0
2024-11-29 08:24:40,13.0,93,7,0,0.0,0.0
2024-11-29 08:29:00,14.3,93,8,0,0.0,0.0
2024-11-29 08:34:26,16.6,92,8,0,0.0,0.0
2024-11-29 08:39:55,17.7,92,8,0,0.0,0.0
2024-11-29 08:44:16,18.2,92,8,0,0.0,0.0
2024-11-29 08:49:45,20.2,91,8,0,0.0,0.0
2024-11-29 08:54:06,21.0,91,8,0,0.0,0.0
2024-11-29 08:59:31,21.5,90,8,0,0.0,0.0
2024-11-29 09:03:55,22.1,90,8,0,0.0,0.0
2024-11-29 09:09:21,23.3,90,8,0,0.0,0.0
2024-11-29 09:14:50,24.0,90,8,0,0.0,0.0
2024-11-29 09:19:11,24.7,90,8,0,0.0,0.0
2024-11-29 09:24:40,25.7,89,8,0,0.0,0.0
2024-11-29 09:29:00,26.0,88,8,0,0.0,0.0
2024-11-29 09:34:26,26.2,88,8,0,0.0,0.0
2024-11-29 09:39:55,26.7,87,8,0,0.0,0.0
2024-11-29 09:44:16,27.2,88,9,0,0.0,0.0
2024-11-29 09:49:45,28.6,87,9,0,0.0,0.0
2024-11-29 09:54:06,29.2,87,9,0,0.0,0.0
2024-11-29 09:59:31,29.8,87,9,0,0.0,0.0
2024-11-29 10:04:01,30.1,87,9,1,0.0,0.0
2024-11-29 10:09:26,31.7,86,9,0,0.0,0.0
2024-11-29 10:14:55,31.1,86,9,0,0.0,0.0
2024-11-29 10:19:16,31.5,85,9,1,0.0,0.0
2024-11-29 10:24:45,31.8,85,9,0,0.0,0.0
2024-11-29 10:29:06,32.5,85,9,0,0.0,0.0
2024-11-29 10:34:31,34.4,85,9,1,0.0,0.0
2024-11-29 10:38:55,34.4,84,9,0,0.0,0.0
2024-11-29 10:44:21,35.5,83,9,1,0.0,0.0
2024-11-29 10:49:51,36.2,82,9,1,0.0,0.0
2024-11-29 10:54:17,36.7,81,9,1,0.0,0.0
2024-11-29 10:59:43,36.7,81,10,0,0.0,0.0
2024-11-29 11:04:06,36.7,81,10,0,0.0,0.0
2024-11-29 11:09:31,38.0,81,10,1,0.0,0.0
2024-11-29 11:13:55,37.5,81,10,0,0.0,0.0
2024-11-29 11:19:21,38.2,80,10,1,0.0,0.0
2024-11-29 11:24:50,38.5,80,10,0,0.0,0.0
2024-11-29 11:29:11,39.7,79,10,1,0.0,0.0
2024-11-29 11:34:36,38.9,79,10,1,0.0,0.0
2024-11-29 11:39:00,38.9,78,10,1,0.0,0.0
2024-11-29 11:44:26,39.5,78,10,1,0.0,0.0
2024-11-29 11:49:55,40.7,78,10,1,0.0,0.0
2024-11-29 11:54:16,40.7,77,10,0,0.0,0.0
2024-11-29 11:59:41,41.0,77,10,1,0.0,0.0
2024-11-29 12:04:06,40.2,77,11,1,0.0,0.0
2024-11-29 12:09:31,41.0,77,11,1,0.0,0.0
2024-11-29 12:13:55,44.9,77,11,2,0.0,0.0
2024-11-29 12:19:21,46.7,77,11,2,0.0,0.0
2024-11-29 12:24:50,57.0,78,11,1,0.0,0.0
2024-11-29 12:29:11,57.7,78,11,0,0.0,0.0
2024-11-29 12:34:36,46.7,78,10,1,0.0,0.0
2024-11-29 12:39:00,43.0,79,10,2,0.0,0.0
2024-11-29 12:44:26,40.2,79,11,1,0.0,0.0
2024-11-29 12:49:55,46.0,79,11,1,0.0,0.0
2024-11-29 12:54:16,44.9,79,11,0,0.0,0.0
2024-11-29 12:59:41,41.9,79,11,1,0.0,0.0
2024-11-29 13:04:06,38.9,79,11,1,0.0,0.0
2024-11-29 13:09:31,44.7,78,11,1,0.0,0.0
2024-11-29 13:13:55,43.7,78,11,1,0.0,0.0
2024-11-29 13:19:21,44.9,77,11,1,0.0,0.0
2024-11-29 13:24:50,51.9,77,11,1,0.0,0.0
2024-11-29 13:29:11,52.4,77,11,2,0.0,0.0
2024-11-29 13:34:36,46.5,77,11,2,0.0,0.0
2024-11-29 13:39:00,38.7,77,11,2,0.0,0.0
2024-11-29 13:44:26,36.5,77,11,1,0.0,0.0
2024-11-29 13:49:55,34.9,77,11,2,0.0,0.0
2024-11-29 13:54:16,33.9,78,11,2,0.0,0.0
2024-11-29 13:59:41,32.7,78,11,1,0.0,0.0
2024-11-29 14:04:06,31.1,78,11,0,0.0,0.0
2024-11-29 14:09:31,29.8,78,11,0,0.0,0.0
2024-11-29 14:13:55,29.2,79,11,1,0.0,0.0
2024-11-29 14:19:21,28.3,79,11,1,0.0,0.0
2024-11-29 14:24:50,28.5,79,11,1,0.0,0.0
2024-11-29 14:29:11,29.0,79,11,1,0.0,0.0
2024-11-29 14:34:37,31.0,79,11,1,0.0,0.0
2024-11-29 14:39:00,37.7,79,11,1,0.0,0.0
2024-11-29 14:44:27,39.2,79,11,1,0.0,0.0
2024-11-29 14:49:55,38.7,78,11,0,0.0,0.0
2024-11-29 14:54:16,32.5,78,11,1,0.0,0.0
2024-11-29 14:59:42,32.7,78,11,1,0.0,0.0
2024-11-29 15:04:06,30.6,78,11,1,0.0,0.0
2024-11-29 15:09:32,28.2,78,11,1,0.0,0.0
2024-11-29 15:13:55,25.5,79,11,0,0.0,0.0
2024-11-29 15:19:21,24.5,79,11,1,0.0,0.0
2024-11-29 15:24:50,23.3,80,11,1,0.0,0.0
2024-11-29 15:29:11,22.2,80,11,0,0.0,0.0
2024-11-29 15:34:37,22.0,80,11,0,0.0,0.0
2024-11-29 15:39:00,21.1,81,11,1,0.0,0.0
2024-11-29 15:44:27,20.1,81,11,0,0.0,0.0
2024-11-29 15:49:55,18.7,82,10,0,0.0,0.0
2024-11-29 15:54:16,17.2,82,10,0,0.0,0.0
2024-11-29 15:59:42,16.3,82,10,1,0.0,0.0
2024-11-29 16:04:06,15.1,83,10,0,0.0,0.0
2024-11-29 16:09:32,14.1,83,10,1,0.0,0.0
2024-11-29 16:13:55,12.5,84,10,1,0.0,0.0
2024-11-29 16:19:21,11.1,84,10,0,0.0,0.0
2024-11-29 16:24:50,9.6,85,10,0,0.0,0.0
2024-11-29 16:29:11,7.9,86,9,1,0.0,0.0
2024-11-29 16:34:37,6.6,87,9,1,0.0,0.0
2024-11-29 16:39:00,5.3,88,9,0,0.0,0.0
2024-11-29 16:44:26,3.9,90,9,1,0.0,0.0
2024-11-29 16:49:55,2.5,91,8,1,0.0,0.0
2024-11-29 16:54:16,1.5,92,8,1,0.0,0.0
2024-11-29 16:59:41,1.0,94,8,1,0.0,0.0
2024-11-29 17:04:06,0.5,96,8,2,0.0,0.0
2024-11-29 17:09:31,0.2,98,7,2,0.0,0.0
2024-11-29 17:13:55,0.1,99,7,1,0.0,0.0
2024-11-29 17:19:21,0.0,99,7,2,0.0,0.0
2024-11-29 17:24:50,0.0,99,7,1,0.0,0.0
2024-11-29 17:29:11,0.0,99,7,1,0.0,0.0
2024-11-29 17:34:36,0.0,99,7,1,0.0,0.0
2024-11-29 17:39:00,0.0,99,7,1,0.0,0.0
2024-11-29 17:44:26,0.0,99,7,2,0.0,0.0
2024-11-29 17:49:55,0.0,99,7,2,0.0,0.0
2024-11-29 17:54:16,0.0,99,7,1,0.0,0.0
2024-11-29 17:59:41,0.0,99,7,1,0.0,0.0
2024-11-29 18:04:06,0.0,99,7,1,0.0,0.0
2024-11-29 18:09:31,0.0,99,7,1,0.0,0.0
